len_mean,len_std,time_mean,time_std,num_unkown,IP,UDP,DNS ANS,DNS Qry,IPV6
106.0,0.0,2633.138941398866,2277274.8961017146,0,8463,8463,0,0,0,0,0
126.0,0.0,2633.138941398866,2277274.8961017146,0,8463,8463,0,0,0,0,0
113.75178513991638,29.235540133214936,3476.239852042457,20888806.196797147,0,31089,31076,0,15569,0,0,0
51.0,9.0,9117.109375,26010105.34741211,0,0,0,0,0,0,0,0
70.0,0.0,5196.714285714285,26315959.061224487,0,13,0,0,0,0,13,0
170.4278534489038,250.56288831637698,1351.5101609731225,14843299.249095531,0,13728,0,0,0,0,0,4691
274.80810546875,416.1062996922358,829.2905970982143,7212007.3244539965,0,14335,0,0,0,0,0,6962
197.9936229382432,303.0493007734287,3311.940784426544,18425092.740595933,0,20855,0,0,0,0,0,7951
74.0,0.0,2.75,7.1875,0,3,0,0,0,0,0,0
167.5625,208.23288307505612,6335.0,22216445.8125,0,31,0,0,0,0,0,0
202.4,271.0716510445163,4178.3,17453177.410000004,0,19,0,0,0,0,0,0
142.8,179.08031717639994,21.25,451.6875,0,19,0,0,0,0,0,0
145.87104955130707,190.27393018064683,2341.5569644947327,1863892.5561580895,0,5125,0,0,0,0,0,0
51.0,9.0,8610.172413793103,26474477.72889417,0,0,0,0,0,0,0,0
90.0,0.0,4008.6666666666665,11881106.88888889,0,2,2,0,0,0,0,0
90.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
270.86382375676374,410.7205022632173,3981.2409172893585,5029531.199624409,0,7761,0,0,0,0,0,3752
153.86690017513135,189.7358301999639,1343.6441330998248,590157.5770365077,0,2854,0,0,0,0,0,0
153.8595041322314,191.02181978196091,466.56301652892563,68959.46503718155,0,967,0,0,0,0,0,0
178.03870967741935,271.17615828855884,20.74483870967742,164.63876368366286,0,6199,0,0,0,0,0,2149
74.0,0.0,2.75,7.1875,0,3,0,0,0,0,0,0
153.42857142857142,207.65277139828342,10.428571428571429,108.81632653061227,0,13,0,0,0,0,0,0
153.42857142857142,207.65277139828345,0.8571428571428571,0.12244897959183675,0,6,0,0,0,0,0,0
145.82608695652175,199.94252482279546,5.782608695652174,14.691871455576562,0,22,0,0,0,0,0,0
153.42857142857142,207.65277139828342,10.785714285714286,113.45408163265303,0,13,0,0,0,0,0,0
160.31839039887046,195.03189599653774,1353.860924814684,610483.0777283363,0,2832,0,0,0,0,0,0
152.4,185.57915243416167,244.26363636363635,588759.6668595041,0,109,0,0,0,0,0,0
153.9291031549096,189.82495884892504,1328.6288550159518,591040.426944772,0,2820,0,0,0,0,0,0
