0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
-15.002542563513,0.01598803797758398,-0.28192365939706926,0.6295371642677429,0.5567202829083165,-0.015300800921141914,0.27727553683412687,-0.3701519238814395,0.8295268684573044,0.033145001640846744,0.1258464939785754,0.07308319576293873,0.3557310599196201,0.22489586527146022,-0.28907740857201936,-0.18308441252746238,-0.29442131439522556,-0.11060986669974306,0.057536813486525326,0.08178590883330687,-0.1618538683824368,0.022204733432280577,0.03874009590939726,-0.007282729005741474,-0.14466005219720335,-0.01395214859251193,0.07727824444574612,-0.015628941280864637,0.13053838502384715,0.0035459689868416614,-0.036702755345509236,-0.04101491472961245,0.019413085096269926,0.010430320139131116,-0.01051728941886915,0.0015742533822009773,-0.03596070114794758,0.057986805852042626,-0.03837305449916046,-0.04969693994842245,-0.020921055355801244,0.026043794878756753,0.00389449389275307,0.027059870145594994,0.012936909247655247,-0.004390368773855625,0.03950228538769454,0.015243299695588568,0.001307159768906755,-0.008239417282861644,-0.004983659883717593,-0.005228136428933077,-0.013986491749326044,0.013169618494741906,-0.0048180963728441766,-0.0004223262424710781,0.0026364837353519094,0.002103765442419659,-0.003059947882572993,0.0034529161370398425,0.005742306368916402,0.0018452653477844668,-0.00032681374326981437,-0.0008025312416351568,8.004428304307832e-05,-4.6524299060445235e-05,-3.87023374654863e-06,8.968840354731658e-06,-3.5009090121684146e-06,1.2484478614242874e-07,-7.106343671939435e-14,-8.377854633780549e-14
-194.99804785672805,-0.6085824134108975,0.41935532879382964,-0.9052484258435204,0.6533864371636514,-0.5971392671706439,-0.2662698232356849,1.143465966622522,0.06617991172991393,-0.8321484924445388,-0.5090635045529027,-0.07303711715160813,0.5307986626272752,0.2293746847686465,-0.07373008894119282,0.04082393142659702,-0.010755481644642509,-0.1755821864941286,0.055637770443136586,-0.014857467699870655,0.10348976943168094,0.010896096248392897,-0.006373557844610587,-0.04467403207776151,0.1988582915495265,0.011519240351934542,0.16693898249840627,0.034437796201891205,0.06746015688880605,-0.04939640652068954,-0.13879561107936778,0.1474972642479498,-0.21933411620621024,0.16284236134699295,-0.2558919643027737,-0.01151758624285285,0.02546071978942302,-0.022878461980939683,-0.05703022918979149,-0.03899875096021868,-0.02228440073394169,-0.0068747019022247675,-0.041972172477458894,-0.0072428532778468675,-0.00043328255303614726,0.00241539347410695,0.006087645962352928,-0.013639681629256963,0.0021078621014702387,-0.002891820140456465,-0.010029124819516842,-0.014250240417136628,-0.0011554342116717581,-0.0032663439074554577,2.6995972764730805e-05,0.0009536679769222134,-0.00011060917414526122,-0.004748279712314773,-0.001009464219673908,-0.0031490443689637343,-0.000907590995706328,-0.007119654187906588,-0.0010910749089279314,5.9648632931274485e-05,4.7578171962789295e-05,6.8496936086484515e-06,-5.641585781431137e-06,9.563733649101756e-06,-3.4983426213744935e-06,-2.1991484034958556e-09,1.4003342364272015e-13,-9.780867930819668e-14
-177.00237784483,2.912843711775846,1.8149224287547663,-0.28177919873003,0.03634737806825076,0.060663028792121654,-0.22472796624361557,0.001131155037894314,-0.20123398334347742,0.29435489223217776,-0.38223488905091524,0.9564794407683922,0.1425231240338326,-0.03474137678790039,-0.005824750472267354,-0.0076126238939140676,-0.0038991377598569204,-0.003514407509715253,-0.024499469256351394,-0.00574624312090331,0.03864784082310105,0.05418137510975856,-0.0004014060852027427,0.03396087198370189,-0.02367646856157463,0.018519937679429357,0.027762279681856766,-0.16504205208352754,0.010727492886181893,-0.048628649259565795,0.021920082354429077,0.03175894126723478,0.055462438398345484,0.08003738019449808,0.030646944713715714,-0.03241545207986556,0.275452009265272,0.013412854136224927,0.13284118588846466,-0.14920377414104713,-0.11544186128981981,0.06405075579640612,0.014194808145747612,-7.82420394954204e-06,0.05705437267403683,-0.0033470097419499908,0.0035153222411040542,0.013470872524393551,0.024798039629250857,1.2159116151705136e-06,-0.003437936191489534,0.006901431191813958,0.007315588836841737,0.006429333973338064,0.009862387381151387,-0.01776534808990141,-0.0056473696192163875,-0.006704417408337247,0.0020005672220552704,0.0003626739052612565,0.001455852686564476,-0.001123836423850241,0.0006098899806328913,0.000411843087333096,1.078224318246312e-05,1.0177525996616512e-06,0.0002598429999569112,1.3548165903681072e-05,3.5555948297381385e-06,-1.6168998949208394e-09,6.586046330463538e-15,3.2687354360653846e-15
171.0003605753991,0.1841859456736927,-0.4790953386172476,0.014756065464264181,-0.7776989175520417,0.3228070881837524,0.0915055551799309,0.3424503023329765,0.21237726416866654,0.22807551928847525,0.11206795223275877,0.007305309418820855,0.28440103695712926,-0.18235633052792105,0.009642560802957265,0.04992683475468884,-0.19330551026431667,-0.06622363844328574,0.01833786001722853,-0.07091523400984666,0.1432151226815268,0.02385540808026132,-0.041220404226127424,-0.11273454377013542,0.28017218185854253,-0.15633296399945668,0.17063752346955297,-0.14433931289467147,-0.1864477414521666,0.5927490494941364,-0.06795875504825634,0.37018298708126424,0.3897788480503906,-0.2796658190624402,-0.18036549876168217,0.010669855187206182,0.035631932443877405,0.07654487855621463,-0.04676209031448738,-0.11216128538117352,0.13279891022112783,0.0016102002337656067,-0.01312466000284286,0.021864332422557524,0.010818899832361381,0.005576266802228549,0.007569401393727369,0.013187928287801213,0.0034334799254265216,-0.0038146183646469403,-0.01648862340228528,-0.01537872292571578,0.004817105660690555,-0.0007634683765968891,-0.006579800894903865,0.002361420815786543,-0.0027344027131620905,-0.0055034945229783,0.0012402609157625756,0.0015201434200109401,0.0011647720832335192,0.004282643813216496,0.0007148500120565249,0.001867016900467846,0.0002333017278616218,8.42515815605881e-08,-2.4855610606893855e-06,-1.8963911457079043e-05,4.802623043609956e-06,-2.39521007004948e-07,6.882995544372623e-15,5.367784276822549e-15
168.00278543617486,-0.17103046941245398,0.09369621501374939,-0.024483293125423147,-0.8154681758199255,0.3485424301309244,0.103233323410044,0.0949821720654729,0.07969929642824812,-0.20078343052024358,0.05389788228919096,0.10183294950501999,0.1851150018751595,-0.2960878367754734,0.06536362052533573,-0.02217946409271176,0.03142864704337038,-0.05693490614243272,-0.04460813523344519,-0.0219701668328886,-0.06699284796115891,-0.003350502673776202,-0.06197164441517316,3.806788046890279e-05,-0.011441262822772576,-0.011053497030422847,0.013338263872625026,-0.023740282833325327,-0.05534655312757335,-0.017180962346807237,0.026294562971742454,-0.01881304775998288,-0.025096309790121223,0.008557911267616566,-0.021256325151101714,0.004053438127243038,-0.011594163192975501,0.011572088812554561,0.015653222613586874,0.010263853587308264,-0.03075733756133543,0.0003131847312996196,-0.008356566110286665,0.0028741397344108134,-0.0007438653280637291,-0.008609550773596883,0.007508497939074346,0.0046107318818432805,-0.0024854341131361635,0.004531829625517542,-0.016391420269476327,0.0030338778155398504,-0.0013080775676348694,-0.0001622633601025408,-0.003756811704682296,-0.0009991259331574326,-0.0022606509338234824,0.0008633703622490849,-0.0032173479295270367,0.00034105680954243017,-0.0033799139431097344,0.0005330438097785033,3.229272657636955e-05,-3.7963785576681846e-05,0.00017860885187309718,-1.226165333577023e-06,-3.298786774227018e-06,-1.9172240933205135e-06,2.9562602621005043e-06,-5.94045725175978e-07,1.1412137243178971e-14,5.408718576987194e-14
-17.999907205966018,-0.2917069587131508,0.08945331133220936,-0.2709385886541826,0.6607009475501809,0.14543365806464104,-0.19993905300610137,-0.12151135294826593,0.36982992722505525,0.06280077367601405,0.05051791954147905,0.02733721352977445,-0.05242250145463076,-0.03295962511674996,0.10900129396711646,0.1594427854472869,0.009023877848297926,-0.06858488882161833,-0.019076976216993634,0.01974380028839385,0.04923746035682035,0.05343142692183655,0.038139990729130595,0.004170868553002953,0.08602560285775561,0.03144035469781425,-0.11297598259512837,0.022535566602509934,0.011622457681707056,0.03434450133751135,-0.04697330454356322,0.009509340281689057,-0.008517485255299792,0.020540746859438738,0.042568176856237525,-0.017885010787410113,-0.00712883445359703,-0.0028902580263570053,0.005109086724836208,0.006700608497054059,-0.00571171256569224,-0.009690189472935819,0.01160336971280101,-0.014452664959937137,-0.0007326925017795625,-0.009720681966463397,0.007379704834596812,0.0025353371367206044,-0.0014364798886675515,0.0024561067957069318,-0.006611484026070881,-9.196313025501782e-05,-0.003081079296654548,-0.0010648127428243127,0.00026770930125008806,0.0006406849979295029,0.0005430151017918456,-0.002546559613055738,-0.00048513493175456914,0.0022802982609669534,0.0017692249796967875,0.00013390914322373304,0.0013390784931113719,0.0005943861724312771,-6.390574315578312e-05,-1.2535603765494634e-05,6.254332233248469e-07,2.7580263173754577e-06,1.7422448176697035e-06,-1.0183698548008989e-06,2.588557153409399e-14,1.530078353002445e-13
206.00173836253518,-0.011587266423932388,-0.16664746446827264,-0.28199528491515735,-0.5434373527042657,0.5653914285725905,-0.46486214554017335,0.02413631388546332,0.0020167480921609963,-0.08162814941790239,-0.028455759729119443,0.0564069062178616,0.005426534313087753,-0.09783639516459496,-0.09416412453107072,-0.027381805319961688,-0.03844000481028569,-0.00586479954274458,0.01054001814408171,-0.024991160062762717,0.0008845416562024891,0.0035981091049210874,0.05607152356375183,-0.03793102457546782,-0.048101325691430975,-0.04434613738206349,0.03334095375769468,-0.014416826572704206,-0.023612812292781064,-0.050221565178662525,-0.029700939668675833,-0.013304836620432936,-0.029504009449928505,0.016623970866421957,0.004152397797283788,-0.02336818723603698,0.003453024412237708,0.018567459843964778,-0.01033937258286567,-0.02473367933109635,0.03597308580835528,-0.005116712001028232,0.019360765252321464,0.016789534988861043,0.002094917737847198,-0.0023540082885318233,0.009381674321793227,-0.00018436327452795267,0.0012849099801904406,-0.007132038402916723,0.013905763732227103,-0.000680050694202318,0.010043663661021206,0.002904343331362289,0.0040298374080026435,0.0012523661297638609,0.0009824222402497452,0.0011578375442329212,-0.0010165911896456749,0.0005797205309031998,-1.7215026636734804e-05,-0.0008807221011986249,5.397967073777119e-05,0.00027182486367727157,-3.37646956966333e-05,5.553910265302084e-05,-4.322000532918199e-06,4.236051461694871e-06,1.5911091211879862e-07,-8.129554597824912e-07,1.7149564577703545e-14,4.967159733727427e-14
50.00260082183881,-0.272200060156535,-0.0005164207791690483,-0.6042498095140902,0.06150056716298828,-0.23531658040767264,0.6971575449735408,-0.061064966166641026,-0.1363795348258093,0.0442989017537129,-0.04170143672251779,0.039414272069795045,-0.053115161463253506,0.021851601026117173,0.14730471058146893,-0.10789723872463079,0.048841360974492785,-0.051168745456159244,-0.1602078227109472,0.22546616037138756,0.002765959011777888,0.02473974469396779,0.11922871651068055,0.05432372369162867,0.03041274617492313,0.03965137280743514,0.016006363676598467,0.02791886797770579,-0.004536002858867436,0.006596743521452942,-0.0017456083414982362,0.0036498843432078588,0.006918304322914306,0.003516780992445306,0.0021191242040014633,0.004226197385711037,7.704249487767406e-06,0.004410294522196174,-0.004434461060011828,-0.010428249888855684,0.011365846111138988,0.0004926099743311111,0.003638026489932011,-0.002190495569813067,0.0011257802372143279,0.0025409336774929636,-0.005162274259954099,0.0023685286105266257,-0.0009894899846252451,-0.01394189427922473,0.010286131994157599,0.0015231818306711182,0.0006109320138806963,0.000894874630460868,-0.0005810379898043882,0.00016233935911759434,0.000704513007831496,-0.0005598340910221824,0.0017086785776088695,-0.00012810802285463674,0.0009042212620354894,-0.0007092326291753076,0.00046907226225842153,-0.0001221709800188577,-8.815021584947181e-06,1.1383401179998978e-05,-1.1182334471496172e-07,3.5608823873346346e-06,-4.69058504445169e-07,2.0732307262478292e-07,8.295593680342808e-14,6.574457980145795e-14
0.9969516952894482,0.13836711007248242,-0.36494259369283416,0.21109787590973628,-0.23680539718915583,0.4759650253467069,-0.49538277209042514,0.08068205739101408,0.384115840459041,0.1778586222630867,-0.06332143023822218,0.0015361757372735593,-0.0657481981923599,-0.014782619528996057,-0.027343839904060207,-0.0713016734574921,-0.023356912508559483,-0.0919620175117983,-0.035285886867498964,0.08497892440264851,0.02186171783574302,-0.010893579001754068,0.10410781948955707,0.0293575483793567,0.09607173831338639,0.013734912273365856,-0.04115251321182931,0.0227347575507111,-0.013438524690302787,-0.006836553519141376,-0.04534448334830165,-0.005016968168021724,-0.02004885580420982,0.031391123720389866,0.05346442385752453,0.006864352827388358,0.01525332396329673,-0.01923824133751089,-0.011367796707064965,-0.006894319546967403,0.013014740750780629,-0.013630341851956529,-0.02239303952886097,-0.01771491679947271,0.004620076610399659,-0.008389076005220408,0.002552448663790038,0.0037268574125304105,-0.0035558342461451883,-0.005500020474837824,-0.01577316531497332,-0.007847453406797844,-0.003457401902719339,-0.0028087223036455614,-0.005664236985275648,-0.003027714482404957,0.0025736126191131434,-0.0015375449548143394,0.0022571406514739203,0.0044585954693123625,0.005611872015253995,0.0020442221098217403,0.001028398211804845,0.0002937287906553571,7.419432607677584e-05,-8.919192566609159e-06,-3.1956154587155064e-06,1.4694728821226621e-05,-6.739958476432502e-06,9.041005781408974e-07,6.990808215654359e-15,6.44266545694244e-14
189.00213020709148,-0.10001419936169603,-0.2363576107177267,-0.5583373942483316,0.3384721875558879,0.05545859808904095,-0.1721233368602729,-0.16090610335518904,-0.07432910025318529,-0.029012340202051342,-0.02860626597078151,0.04041159524531183,-0.14182102475844977,0.015178008605440874,-0.025866776736069602,0.03535576869013509,0.010850834670470245,0.035420869275924166,0.06426652402678772,0.003911680151573254,0.0614778687596022,-0.026986551206852297,0.0055432200109901105,0.003745844897999532,-0.031062294311187223,-0.01102002201482339,-0.01072696880089035,-0.008169086920136853,-0.0026195077583609904,0.007363573765848156,-0.004536727343899652,0.011678878105853104,0.004773881393122758,-0.007477108815398309,0.004389131808571848,-0.0010333851775114057,0.003518852931845093,-0.013334435280680922,-0.008599347248045291,0.00916509203279412,-0.011843404654087567,0.003079623783088688,-0.0008708036406888149,0.0039052929948132933,0.0019100940886517257,0.003053670849152719,-0.0026043912326875703,0.00045811979929869304,-0.00151838524255495,-0.003966872131933319,-0.010657265921610886,-0.003909842465131499,0.0005429458942378477,-0.0016572960977682737,-0.0019661494537245657,-0.0022541422241240095,0.0003468838388518897,0.0009434822739545368,0.00045177952386719645,-0.0005716976570395505,0.001506100861338072,0.0011524993146993046,0.0004328842757561782,-0.0003555296426540416,-6.95418751434508e-06,1.5223401349253159e-06,3.10469177045192e-07,3.228954732759537e-06,-4.672268075206002e-06,6.548053084982602e-07,4.167732146854374e-14,-2.777467580068678e-14
